#Exudyn implicit second order time integration sensor output file
#measure Body number = 2
#OutputVariableType = Position
#simulation started = 2024-08-03,15:54:17
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#Exudyn version = 1.8.52.dev1; Python3.9.18; Windows AVX2 FLOAT64
#
6.22,1.35204261,0.5234724353,0.5
6.23,1.334152123,0.5515344368,0.5
6.24,1.315909135,0.5781801474,0.5
6.25,1.297398862,0.6034526123,0.5
6.26,1.278699278,0.6273973492,0.5
6.27,1.259881427,0.6500617028,0.5
6.28,1.241009745,0.6714942723,0.5
6.29,1.22214242,0.6917444077,0.5
6.3,1.203331746,0.7108617695,0.5
6.31,1.184624492,0.7288959494,0.5
6.32,1.166062265,0.7458961448,0.5
6.33,1.147681871,0.7619108832,0.5
6.34,1.129515664,0.7769877922,0.5
6.35,1.111591887,0.7911734097,0.5
6.36,1.093934999,0.8045130308,0.5
6.37,1.076565989,0.8170505865,0.5
6.38,1.059502666,0.8288285506,0.5
6.39,1.042759949,0.8398878723,0.5
6.4,1.026350119,0.8502679297,0.5
6.41,1.010283075,0.860006502,0.5
6.42,0.9945665592,0.8691397577,0.5
6.43,0.9792063726,0.8777022573,0.5
6.44,0.9642065729,0.8857269656,0.5
6.45,0.9495696581,0.8932452757,0.5
6.46,0.9352967351,0.9002870389,0.5
6.47,0.9213876754,0.9068806024,0.5
6.48,0.9078412571,0.9130528512,0.5
6.49,0.8946552952,0.918829254,0.5
6.5,0.8818267603,0.9242339126,0.5
6.51,0.8693518871,0.9292896123,0.5
6.52,0.8572262722,0.9340178748,0.5
6.53,0.8454449636,0.9384390109,0.5
6.54,0.834002541,0.9425721737,0.5
6.55,0.8228931888,0.9464354117,0.5
6.56,0.8121107616,0.9500457213,0.5
6.57,0.801648843,0.9534190975,0.5
6.58,0.7915007983,0.9565705853,0.5
6.59,0.7816598222,0.9595143274,0.5
6.6,0.7721189808,0.9622636127,0.5
6.61,0.7628712489,0.9648309212,0.5
6.62,0.7539095436,0.9672279688,0.5
6.63,0.7452267539,0.9694657493,0.5
6.64,0.7368157664,0.9715545753,0.5
6.65,0.7286694885,0.9735041166,0.5
6.66,0.7207808682,0.9753234377,0.5
6.67,0.7131429117,0.9770210331,0.5
6.68,0.7057486983,0.9786048606,0.5
6.69,0.6985913939,0.9800823732,0.5
6.7,0.6916642617,0.9814605498,0.5
6.71,0.6849606717,0.9827459234,0.5
6.72,0.6784741091,0.9839446084,0.5
6.73,0.6721981803,0.9850623263,0.5
6.74,0.6661266188,0.9861044298,0.5
6.75,0.6602532892,0.9870759258,0.5
6.76,0.6545721907,0.9879814967,0.5
6.77,0.6490774596,0.988825521,0.5
6.78,0.6437633708,0.9896120923,0.5
6.79,0.6386243395,0.9903450371,0.5
6.8,0.6336549209,0.9910279321,0.5
6.81,0.6288498108,0.9916641197,0.5
6.82,0.6242038449,0.9922567233,0.5
6.83,0.6197119979,0.9928086611,0.5
6.84,0.6153693824,0.9933226594,0.5
6.85,0.6111712473,0.9938012647,0.5
6.86,0.6071129762,0.9942468558,0.5
6.87,0.6031900852,0.9946616542,0.5
6.88,0.599398221,0.9950477344,0.5
6.89,0.5957331586,0.9954070335,0.5
6.9,0.5921907986,0.9957413603,0.5
6.91,0.588767165,0.9960524035,0.5
6.92,0.5854584023,0.9963417393,0.5
6.93,0.5822607733,0.9966108394,0.5
6.94,0.5791706559,0.9968610772,0.5
6.95,0.5761845405,0.9970937347,0.5
6.96,0.5732990275,0.9973100083,0.5
6.97,0.5705108242,0.9975110143,0.5
6.98,0.5678167422,0.9976977947,0.5
6.99,0.5652136949,0.9978713214,0.5
7,0.5626986941,0.9980325014,0.5
7.01,0.5602688481,0.9981821807,0.5
7.02,0.5579213586,0.9983211488,0.5
7.03,0.555653518,0.9984501419,0.5
7.04,0.5534627072,0.9985698468,0.5
7.05,0.5513463925,0.998680904,0.5
7.06,0.5493021237,0.9987839109,0.5
7.07,0.5473275314,0.9988794245,0.5
7.08,0.5454203245,0.9989679645,0.5
7.09,0.5435782878,0.9990500152,0.5
7.1,0.5417992802,0.9991260282,0.5
7.11,0.540081232,0.9991964246,0.5
7.12,0.5384221427,0.9992615969,0.5
7.13,0.5368200794,0.999321911,0.5
7.14,0.5352731741,0.999377708,0.5
7.15,0.5337796221,0.9994293057,0.5
7.16,0.53233768,0.9994770005,0.5
7.17,0.5309456635,0.9995210683,0.5
7.18,0.5296019461,0.9995617664,0.5
7.19,0.5283049567,0.9995993344,0.5
7.2,0.5270531785,0.9996339958,0.5
7.21,0.5258451466,0.9996659584,0.5
7.22,0.5246794471,0.9996954161,0.5
7.23,0.5235547151,0.9997225492,0.5
7.24,0.522469633,0.9997475259,0.5
7.25,0.5214229295,0.9997705027,0.5
7.26,0.5204133778,0.9997916253,0.5
7.27,0.5194397945,0.9998110293,0.5
7.28,0.5185010379,0.9998288412,0.5
7.29,0.517596007,0.9998451783,0.5
7.3,0.51672364,0.9998601502,0.5
7.31,0.5158829134,0.9998738586,0.5
7.32,0.5150728406,0.9998863983,0.5
7.33,0.5142924706,0.9998978574,0.5
7.34,0.5135408874,0.999908318,0.5
7.35,0.5128172085,0.9999178562,0.5
7.36,0.5121205842,0.999926543,0.5
7.37,0.5114501963,0.9999344444,0.5
7.38,0.5108052574,0.9999416215,0.5
7.39,0.5101850099,0.9999481314,0.5
7.4,0.5095887251,0.9999540271,0.5
7.41,0.5090157024,0.9999593577,0.5
7.42,0.5084652686,0.999964169,0.5
7.43,0.5079367768,0.9999685033,0.5
7.44,0.5074296059,0.9999724001,0.5
7.45,0.5069431599,0.999975896,0.5
7.46,0.506476867,0.9999790249,0.5
7.47,0.5060301791,0.9999818183,0.5
7.48,0.5056025712,0.9999843055,0.5
7.49,0.5051935405,0.9999865135,0.5
7.5,0.5048026062,0.9999884674,0.5
7.51,0.5044293088,0.9999901906,0.5
7.52,0.5040732093,0.9999917044,0.5
7.53,0.5037338891,0.999993029,0.5
7.54,0.5034109491,0.9999941827,0.5
7.55,0.5031040097,0.9999951825,0.5
7.56,0.5028127099,0.9999960443,0.5
7.57,0.5025367073,0.9999967826,0.5
7.58,0.5022756772,0.9999974106,0.5
7.59,0.5020293127,0.999997941,0.5
7.6,0.5017973241,0.9999983848,0.5
7.61,0.5015794385,0.9999987527,0.5
7.62,0.5013753998,0.9999990541,0.5
7.63,0.501184968,0.9999992979,0.5
7.64,0.5010079191,0.999999492,0.5
7.65,0.5008440449,0.9999996438,0.5
7.66,0.5006931527,0.9999997598,0.5
7.67,0.5005550649,0.999999846,0.5
7.68,0.5004296193,0.9999999077,0.5
7.69,0.5003166682,0.9999999499,0.5
7.7,0.5002160789,0.9999999767,0.5
7.71,0.500127733,0.9999999918,0.5
7.72,0.5000515266,0.9999999987,0.5
7.73,0.4999873701,0.9999999999,0.5
7.74,0.499935188,0.9999999979,0.5
7.75,0.499894919,0.9999999945,0.5
7.76,0.4998665156,0.9999999911,0.5
7.77,0.4998499446,0.9999999887,0.5
7.78,0.4998451863,0.999999988,0.5
7.79,0.4998522353,0.9999999891,0.5
7.8,0.4998710997,0.9999999917,0.5
7.81,0.4999018018,0.9999999952,0.5
7.82,0.4999443777,0.9999999985,0.5
7.83,0.4999988774,1,0.5
7.84,0.5000653651,0.9999999979,0.5
7.85,0.500143919,0.9999999896,0.5
7.86,0.5002346314,0.9999999725,0.5
7.87,0.5003376091,0.999999943,0.5
7.88,0.5004529731,0.9999998974,0.5
7.89,0.5005808592,0.9999998313,0.5
7.9,0.5007214177,0.9999997398,0.5
7.91,0.5008748139,0.9999996174,0.5
7.92,0.5010412283,0.9999994579,0.5
7.93,0.5012208566,0.9999992548,0.5
7.94,0.50141391,0.9999990004,0.5
7.95,0.5016206155,0.9999986868,0.5
7.96,0.5018412164,0.999998305,0.5
7.97,0.5020759719,0.9999978452,0.5
7.98,0.5023251581,0.9999972968,0.5
7.99,0.5025890682,0.9999966484,0.5
8,0.5028680124,0.9999958872,0.5
8.01,0.5031623187,0.9999949999,0.5
8.02,0.5034723332,0.9999939714,0.5
8.03,0.5037984205,0.999992786,0.5
8.04,0.5041409639,0.9999914262,0.5
8.05,0.5045003663,0.9999898733,0.5
8.06,0.5048770501,0.9999881071,0.5
8.07,0.5052714583,0.9999861058,0.5
8.08,0.5056840545,0.9999838456,0.5
8.09,0.5061153238,0.9999813012,0.5
8.1,0.5065657731,0.9999784451,0.5
8.11,0.5070359319,0.9999752475,0.5
8.12,0.5075263529,0.9999716766,0.5
8.13,0.5080376124,0.9999676979,0.5
8.14,0.5085703114,0.9999632742,0.5
8.15,0.5091250759,0.9999583656,0.5
8.16,0.5097025576,0.9999529291,0.5
8.17,0.5103034353,0.9999469182,0.5
8.18,0.5109284149,0.9999402831,0.5
8.19,0.5115782305,0.99993297,0.5
8.2,0.5122536455,0.9999249213,0.5
8.21,0.5129554531,0.9999160746,0.5
8.22,0.5136844777,0.9999063632,0.5
8.23,0.5144415752,0.999895715,0.5
8.24,0.5152276345,0.9998840529,0.5
8.25,0.5160435785,0.9998712935,0.5
8.26,0.5168903647,0.9998573476,0.5
8.27,0.5177689869,0.9998421191,0.5
8.28,0.518680476,0.9998255047,0.5
8.29,0.5196259013,0.9998073935,0.5
8.3,0.5206063715,0.9997876662,0.5
8.31,0.5216230364,0.9997661948,0.5
8.32,0.5226770877,0.9997428418,0.5
8.33,0.5237697606,0.9997174593,0.5
8.34,0.5249023355,0.9996898888,0.5
8.35,0.5260761388,0.9996599597,0.5
8.36,0.5272925448,0.9996274891,0.5
8.37,0.5285529775,0.9995922806,0.5
8.38,0.5298589113,0.9995541233,0.5
8.39,0.5312118737,0.9995127908,0.5
8.4,0.5326134463,0.9994680401,0.5
8.41,0.5340652667,0.9994196104,0.5
8.42,0.5355690305,0.9993672218,0.5
8.43,0.5371264928,0.9993105741,0.5
8.44,0.5387394705,0.999249345,0.5
8.45,0.5404098439,0.9991831887,0.5
8.46,0.5421395591,0.9991117343,0.5
8.47,0.5439306297,0.9990345839,0.5
8.48,0.545785139,0.9989513106,0.5
8.49,0.5477052425,0.9988614568,0.5
8.5,0.5496931697,0.9987645312,0.5
8.51,0.5517512269,0.9986600075,0.5
8.52,0.5538817989,0.9985473207,0.5
8.53,0.556087352,0.9984258655,0.5
8.54,0.5583704361,0.9982949926,0.5
8.55,0.5607336874,0.9981540058,0.5
8.56,0.5631798308,0.9980021588,0.5
8.57,0.5657116826,0.9978386517,0.5
8.58,0.5683321531,0.9976626268,0.5
8.59,0.5710442491,0.9974731649,0.5
8.6,0.5738510769,0.9972692808,0.5
8.61,0.576755845,0.9970499186,0.5
8.62,0.5797618665,0.9968139469,0.5
8.63,0.5828725621,0.996560153,0.5
8.64,0.5860914631,0.9962872377,0.5
8.65,0.5894222136,0.9959938091,0.5
8.66,0.5928685737,0.9956783758,0.5
8.67,0.596434422,0.9953393403,0.5
8.68,0.6001237582,0.9949749912,0.5
8.69,0.6039407059,0.9945834956,0.5
8.7,0.6078895148,0.9941628904,0.5
8.71,0.6119745634,0.9937110733,0.5
8.72,0.616200361,0.9932257931,0.5
8.73,0.6205715501,0.9927046395,0.5
8.74,0.6250929082,0.9921450319,0.5
8.75,0.6297693491,0.9915442078,0.5
8.76,0.6346059251,0.9908992103,0.5
8.77,0.6396078277,0.9902068746,0.5
8.78,0.6447803883,0.989463814,0.5
8.79,0.6501290787,0.9886664047,0.5
8.8,0.6556595111,0.9878107696,0.5
8.81,0.6613774377,0.9868927615,0.5
8.82,0.6672887487,0.9859079443,0.5
8.83,0.6733994715,0.9848515742,0.5
8.84,0.679715767,0.9837185792,0.5
8.85,0.6862439269,0.9825035367,0.5
8.86,0.6929903687,0.981200651,0.5
8.87,0.6999616301,0.9798037286,0.5
8.88,0.7071643625,0.9783061519,0.5
8.89,0.7146053222,0.9767008527,0.5
8.9,0.7222913613,0.9749802822,0.5
8.91,0.7302294157,0.9731363811,0.5
8.92,0.7384264915,0.971160547,0.5
8.93,0.7468896503,0.969043601,0.5
8.94,0.7556259903,0.9667757512,0.5
8.95,0.7646426262,0.9643465562,0.5
8.96,0.7739466659,0.9617448852,0.5
8.97,0.7835451833,0.9589588776,0.5
8.98,0.7934451888,0.9559758999,0.5
8.99,0.8036535943,0.9527825012,0.5
9,0.8141771756,0.9493643675,0.5
9.01,0.8250225288,0.9457062735,0.5
9.02,0.836196022,0.9417920337,0.5
9.03,0.8477037415,0.9376044519,0.5
9.04,0.8595514316,0.9331252692,0.5
9.05,0.8717444276,0.9283351122,0.5
9.06,0.8842875817,0.9232134393,0.5
9.07,0.8971851807,0.9177384879,0.5
9.08,0.9104408552,0.9118872213,0.5
9.09,0.9240574795,0.9056352765,0.5
9.1,0.9380370613,0.8989569138,0.5
9.11,0.9523806212,0.891824968,0.5
9.12,0.9670880594,0.8842108034,0.5
9.13,0.9821580116,0.8760842721,0.5
9.14,0.9975876911,0.8674136785,0.5
9.15,1.013372717,0.8581657497,0.5
9.16,1.029506927,0.848305614,0.5
9.17,1.045982178,0.8377967901,0.5
9.18,1.062788128,0.8266011874,0.5
9.19,1.079912003,0.8146791203,0.5
9.2,1.097338346,0.8019893396,0.5
9.21,1.115048751,0.7884890826,0.5
9.22,1.133021583,0.7741341458,0.5
9.23,1.151231671,0.7588789825,0.5
9.24,1.169650002,0.7426768305,0.5
9.25,1.188243385,0.7254798713,0.5
9.26,1.206974109,0.7072394284,0.5
9.27,1.225799596,0.6879062049,0.5
9.28,1.244672033,0.6674305687,0.5
9.29,1.263538011,0.6457628872,0.5
9.3,1.282338158,0.6228539209,0.5
9.31,1.301006782,0.598655272,0.5
9.32,1.319471523,0.5731199034,0.5
9.33,1.337653021,0.5462027239,0.5
9.34,1.355464626,0.5178612495,0.5
9.35,1.372812127,0.4880563397,0.5
9.36,1.38959355,0.4567530138,0.5
9.37,1.405699007,0.4239213482,0.5
9.38,1.421010626,0.3895374531,0.5
9.39,1.435402578,0.3535845274,0.5
9.4,1.448741207,0.3160539873,0.5
9.41,1.460885293,0.2769466617,0.5
9.42,1.47168646,0.2362740424,0.5
9.43,1.480989745,0.1940595787,0.5
9.44,1.488634354,0.1503399957,0.5
9.45,1.494454616,0.1051666171,0.5
9.46,1.498281152,0.05860666426,0.5
9.47,1.499942276,0.01074450361,0.5
9.48,1.499265627,-0.03831719563,0.5
9.49,1.496080047,-0.08845642923,0.5
9.5,1.490217704,-0.1395309969,0.5
9.51,1.481516437,-0.1913778582,0.5
9.52,1.469822325,-0.2438127509,0.5
9.53,1.454992445,-0.2966301229,0.5
9.54,1.436897778,-0.3496034233,0.5
9.55,1.41542623,-0.4024857982,0.5
9.56,1.3904857,-0.4550112291,0.5
9.57,1.362007133,-0.5068961456,0.5
9.58,1.329947482,-0.5578415335,0.5
9.59,1.294292491,-0.6075355452,0.5
9.6,1.255059211,-0.6556566078,0.5
9.61,1.212298163,-0.7018770023,0.5
9.62,1.166095043,-0.7458668736,0.5
9.63,1.116571893,-0.7872986099,0.5
9.64,1.063887651,-0.82585151,0.5
9.65,1.008238027,-0.8612166439,0.5
9.66,0.9498546337,-0.8931017907,0.5
9.67,0.8890033676,-0.9212363323,0.5
9.68,0.8259820234,-0.9453759678,0.5
9.69,0.7611171639,-0.9653071152,0.5
9.7,0.6947602979,-0.9808508686,0.5
9.71,0.6272834377,-0.9918663854,0.5
9.72,0.559074135,-0.9982535983,0.5
9.73,0.4905301169,-0.9999551597,0.5
9.74,0.4220536561,-0.9969575555,0.5
9.75,0.3540458239,-0.9892913517,0.5
9.76,0.2869007782,-0.9770305633,0.5
9.77,0.2210002371,-0.9602911706,0.5
9.78,0.1567082804,-0.9392288301,0.5
9.79,0.09436660971,-0.9140358596,0.5
9.8,0.03429037472,-0.8849375938,0.5
9.81,-0.02323534398,-0.8521882273,0.5
9.82,-0.07795833535,-0.8160662734,0.5
9.83,-0.129661305,-0.7768697709,0.5
9.84,-0.1781631597,-0.7349113748,0.5
9.85,-0.2233195455,-0.6905134576,0.5
9.86,-0.2650226758,-0.6440033428,0.5
9.87,-0.3032005087,-0.5957087735,0.5
9.88,-0.3378153433,-0.5459537073,0.5
9.89,-0.3688619194,-0.4950545072,0.5
9.9,-0.3963651094,-0.4433165807,0.5
9.91,-0.4203772947,-0.3910315018,0.5
9.92,-0.4409755178,-0.3384746297,0.5
9.93,-0.4582584962,-0.2859032257,0.5
9.94,-0.4723435798,-0.2335550529,0.5
9.95,-0.4833637218,-0.1816474349,0.5
9.96,-0.4914645262,-0.130376736,0.5
9.97,-0.4968014232,-0.07991822507,0.5
9.98,-0.4995370138,-0.03042627419,0.5
9.99,-0.4998386136,0.01796515269,0.5
10,-0.4978760192,0.06514177111,0.5
